Reg_no,English,EHP,Maths,Nepali,Computer,Optional_maths,Science,Social_studies
20790800,60,61,96,16,37,21,83,89
20790801,70,12,44,67,67,50,41,25
20790802,75,52,80,16,92,14,54,69
20790803,26,51,29,65,59,83,12,74
20790804,90,55,54,26,98,21,86,68
20790805,88,84,91,14,99,26,40,98
20790806,11,93,39,27,84,99,55,55
20790807,93,72,89,73,84,75,55,98
20790808,84,32,96,54,24,40,60,29
20790809,77,41,12,98,12,17,32,88
20790810,72,32,23,10,77,79,18,81
20790811,94,74,34,47,82,60,67,98
20790812,23,22,62,31,63,48,58,92
20790813,42,43,59,39,65,16,39,32
20790814,21,87,91,16,30,32,78,40
